ano,ente,codigo,instituicao,conta,valor,coluna
2024,municipio,2707305,Prefeitura Municipal de Porto Calvo - AL,% da DC sobre a RCL AJUSTADA (I/VI),25.95,Até o 3º Quadrimestre
2024,municipio,2707305,Prefeitura Municipal de Porto Calvo - AL,% da DCL sobre a RCL AJUSTADA,19.06,Até o 3º Quadrimestre
2025,municipio,2708006,Prefeitura Municipal de Santana do Ipanema - AL,DÍVIDA CONSOLIDADA,60578156.08,Até o 2º Quadrimestre
2025,municipio,2708006,Prefeitura Municipal de Santana do Ipanema - AL,Precatórios (inclusive) Vencidos e Não Pagos,-22801.93,Até o 2º Quadrimestre
2025,municipio,2708006,Prefeitura Municipal de Santana do Ipanema - AL,Disponibilidade de Caixa,19111292.44,Até o 2º Quadrimestre
2025,municipio,2708006,Prefeitura Municipal de Santana do Ipanema - AL,Disponibilidade de Caixa Bruta,20259506.93,Até o 2º Quadrimestre
2025,municipio,2708006,Prefeitura Municipal de Santana do Ipanema - AL,RECEITA CORRENTE LÍQUIDA,300507582.33,Até o 2º Quadrimestre
2025,municipio,2708006,Prefeitura Municipal de Santana do Ipanema - AL,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,300007582.33,Até o 2º Quadrimestre
2025,municipio,2708006,Prefeitura Municipal de Santana do Ipanema - AL,% da DC sobre a RCL AJUSTADA (I/VI),20.19,Até o 2º Quadrimestre
2025,municipio,2708006,Prefeitura Municipal de Santana do Ipanema - AL,% da DCL sobre a RCL AJUSTADA,13.81,Até o 2º Quadrimestre
2025,municipio,2707800,Prefeitura Municipal de Roteiro - AL,DÍVIDA CONSOLIDADA,2349359.85,Até o 1º Semestre
2025,municipio,2707800,Prefeitura Municipal de Roteiro - AL,Disponibilidade de Caixa,15679192.24,Até o 1º Semestre
2025,municipio,2707800,Prefeitura Municipal de Roteiro - AL,Disponibilidade de Caixa Bruta,32850885.82,Até o 1º Semestre
2025,municipio,2707800,Prefeitura Municipal de Roteiro - AL,RECEITA CORRENTE LÍQUIDA,104763485.51,Até o 1º Semestre
2025,municipio,2707800,Prefeitura Municipal de Roteiro - AL,% da DC sobre a RCL AJUSTADA (I/VI),2.24,Até o 1º Semestre
2025,municipio,2707800,Prefeitura Municipal de Roteiro - AL,% da DCL sobre a RCL AJUSTADA,-12.72,Até o 1º Semestre
2025,municipio,2708105,Prefeitura Municipal de Santana do Mundaú - AL,DÍVIDA CONSOLIDADA,2454246.76,Até o 2º Quadrimestre
2025,municipio,2708105,Prefeitura Municipal de Santana do Mundaú - AL,Disponibilidade de Caixa,2850365.74,Até o 2º Quadrimestre
2025,municipio,2708105,Prefeitura Municipal de Santana do Mundaú - AL,Disponibilidade de Caixa Bruta,8549255.68,Até o 2º Quadrimestre
2025,municipio,2708105,Prefeitura Municipal de Santana do Mundaú - AL,RECEITA CORRENTE LÍQUIDA,109358038.36,Até o 2º Quadrimestre
2025,municipio,2708105,Prefeitura Municipal de Santana do Mundaú - AL,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,108931165.36,Até o 2º Quadrimestre
2025,municipio,2708105,Prefeitura Municipal de Santana do Mundaú - AL,% da DC sobre a RCL AJUSTADA (I/VI),2.25,Até o 2º Quadrimestre
2025,municipio,2708105,Prefeitura Municipal de Santana do Mundaú - AL,% da DCL sobre a RCL AJUSTADA,-0.36,Até o 2º Quadrimestre
2025,municipio,2708303,Prefeitura Municipal de São José da Laje - AL,DÍVIDA CONSOLIDADA,3773490.51,Até o 2º Quadrimestre
2025,municipio,2708303,Prefeitura Municipal de São José da Laje - AL,Disponibilidade de Caixa,9190547.31,Até o 2º Quadrimestre
2025,municipio,2708303,Prefeitura Municipal de São José da Laje - AL,Disponibilidade de Caixa Bruta,18891661.13,Até o 2º Quadrimestre
2025,municipio,2708303,Prefeitura Municipal de São José da Laje - AL,RECEITA CORRENTE LÍQUIDA,159710641.25,Até o 2º Quadrimestre
2025,municipio,2708303,Prefeitura Municipal de São José da Laje - AL,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,156825807.25,Até o 2º Quadrimestre
2025,municipio,2708303,Prefeitura Municipal de São José da Laje - AL,% da DC sobre a RCL AJUSTADA (I/VI),2.41,Até o 2º Quadrimestre
2025,municipio,2708303,Prefeitura Municipal de São José da Laje - AL,% da DCL sobre a RCL AJUSTADA,-3.45,Até o 2º Quadrimestre
2025,municipio,2708402,Prefeitura Municipal de São José da Tapera - AL,DÍVIDA CONSOLIDADA,8894685.27,Até o 2º Quadrimestre
2025,municipio,2708402,Prefeitura Municipal de São José da Tapera - AL,Disponibilidade de Caixa,1720686.16,Até o 2º Quadrimestre
2025,municipio,2708402,Prefeitura Municipal de São José da Tapera - AL,Disponibilidade de Caixa Bruta,9497302.76,Até o 2º Quadrimestre
2025,municipio,2708402,Prefeitura Municipal de São José da Tapera - AL,RECEITA CORRENTE LÍQUIDA,188309234.64,Até o 2º Quadrimestre
2025,municipio,2708402,Prefeitura Municipal de São José da Tapera - AL,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,185659234.64,Até o 2º Quadrimestre
2025,municipio,2708402,Prefeitura Municipal de São José da Tapera - AL,% da DC sobre a RCL AJUSTADA (I/VI),4.79,Até o 2º Quadrimestre
2025,municipio,2708402,Prefeitura Municipal de São José da Tapera - AL,% da DCL sobre a RCL AJUSTADA,3.86,Até o 2º Quadrimestre
2025,municipio,2708600,Prefeitura Municipal de São Miguel dos Campos - AL,DÍVIDA CONSOLIDADA,55096589.95,Até o 2º Quadrimestre
2025,municipio,2708600,Prefeitura Municipal de São Miguel dos Campos - AL,Disponibilidade de Caixa,54536839.29,Até o 2º Quadrimestre
2025,municipio,2708600,Prefeitura Municipal de São Miguel dos Campos - AL,Disponibilidade de Caixa Bruta,72137162.26,Até o 2º Quadrimestre
2025,municipio,2708600,Prefeitura Municipal de São Miguel dos Campos - AL,RECEITA CORRENTE LÍQUIDA,413689209.0,Até o 2º Quadrimestre
2025,municipio,2708600,Prefeitura Municipal de São Miguel dos Campos - AL,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,405093855.0,Até o 2º Quadrimestre
2025,municipio,2708600,Prefeitura Municipal de São Miguel dos Campos - AL,% da DC sobre a RCL AJUSTADA (I/VI),13.6,Até o 2º Quadrimestre
2025,municipio,2708600,Prefeitura Municipal de São Miguel dos Campos - AL,% da DCL sobre a RCL AJUSTADA,-0.59,Até o 2º Quadrimestre
2025,municipio,2708709,Prefeitura Municipal de São Miguel dos Milagres - AL,DÍVIDA CONSOLIDADA,1961279.53,Até o 2º Quadrimestre
2025,municipio,2708709,Prefeitura Municipal de São Miguel dos Milagres - AL,Precatórios (inclusive) Vencidos e Não Pagos,209903.58,Até o 2º Quadrimestre
2025,municipio,2708709,Prefeitura Municipal de São Miguel dos Milagres - AL,Disponibilidade de Caixa,2046922.8,Até o 2º Quadrimestre
2025,municipio,2708709,Prefeitura Municipal de São Miguel dos Milagres - AL,Disponibilidade de Caixa Bruta,7874525.4,Até o 2º Quadrimestre
2025,municipio,2708709,Prefeitura Municipal de São Miguel dos Milagres - AL,RECEITA CORRENTE LÍQUIDA,75548593.73,Até o 2º Quadrimestre
2025,municipio,2708709,Prefeitura Municipal de São Miguel dos Milagres - AL,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,74648593.73,Até o 2º Quadrimestre
2025,municipio,2708709,Prefeitura Municipal de São Miguel dos Milagres - AL,% da DC sobre a RCL AJUSTADA (I/VI),2.63,Até o 2º Quadrimestre
2025,municipio,2708709,Prefeitura Municipal de São Miguel dos Milagres - AL,% da DCL sobre a RCL AJUSTADA,-0.11,Até o 2º Quadrimestre
2025,municipio,2708808,Prefeitura Municipal de São Sebastião - AL,DÍVIDA CONSOLIDADA,19999683.05,Até o 2º Quadrimestre
2025,municipio,2708808,Prefeitura Municipal de São Sebastião - AL,Disponibilidade de Caixa,7918424.92,Até o 2º Quadrimestre
2025,municipio,2708808,Prefeitura Municipal de São Sebastião - AL,Disponibilidade de Caixa Bruta,14741247.46,Até o 2º Quadrimestre
2025,municipio,2708808,Prefeitura Municipal de São Sebastião - AL,RECEITA CORRENTE LÍQUIDA,200182143.82,Até o 2º Quadrimestre
2025,municipio,2708808,Prefeitura Municipal de São Sebastião - AL,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,199981580.88,Até o 2º Quadrimestre
2025,municipio,2708808,Prefeitura Municipal de São Sebastião - AL,% da DC sobre a RCL AJUSTADA (I/VI),10.0,Até o 2º Quadrimestre
2025,municipio,2708808,Prefeitura Municipal de São Sebastião - AL,% da DCL sobre a RCL AJUSTADA,6.04,Até o 2º Quadrimestre
2024,municipio,2708204,Prefeitura Municipal de São Brás - AL,DÍVIDA CONSOLIDADA,6729942.82,Até o 3º Quadrimestre
2024,municipio,2708204,Prefeitura Municipal de São Brás - AL,RECEITA CORRENTE LÍQUIDA,46230817.33,Até o 3º Quadrimestre
2024,municipio,2708204,Prefeitura Municipal de São Brás - AL,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,46230817.33,Até o 3º Quadrimestre
2024,municipio,2708204,Prefeitura Municipal de São Brás - AL,% da DC sobre a RCL AJUSTADA (I/VI),14.56,Até o 3º Quadrimestre
2024,municipio,2708204,Prefeitura Municipal de São Brás - AL,% da DCL sobre a RCL AJUSTADA,14.56,Até o 3º Quadrimestre
2025,municipio,2709004,Prefeitura Municipal de Tanque d'Arca - AL,DÍVIDA CONSOLIDADA,5119644.85,Até o 2º Quadrimestre
2025,municipio,2709004,Prefeitura Municipal de Tanque d'Arca - AL,Disponibilidade de Caixa,4314444.91,Até o 2º Quadrimestre
2025,municipio,2709004,Prefeitura Municipal de Tanque d'Arca - AL,Disponibilidade de Caixa Bruta,5723739.11,Até o 2º Quadrimestre
2025,municipio,2709004,Prefeitura Municipal de Tanque d'Arca - AL,RECEITA CORRENTE LÍQUIDA,55227209.77,Até o 2º Quadrimestre
2025,municipio,2709004,Prefeitura Municipal de Tanque d'Arca - AL,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,55227209.77,Até o 2º Quadrimestre
2025,municipio,2709004,Prefeitura Municipal de Tanque d'Arca - AL,% da DC sobre a RCL AJUSTADA (I/VI),9.27,Até o 2º Quadrimestre
2025,municipio,2709004,Prefeitura Municipal de Tanque d'Arca - AL,% da DCL sobre a RCL AJUSTADA,1.46,Até o 2º Quadrimestre
2025,municipio,2708956,Prefeitura Municipal de Senador Rui Palmeira - AL,DÍVIDA CONSOLIDADA,14739333.43,Até o 2º Quadrimestre
2025,municipio,2708956,Prefeitura Municipal de Senador Rui Palmeira - AL,Precatórios (inclusive) Vencidos e Não Pagos,84528.13,Até o 2º Quadrimestre
2025,municipio,2708956,Prefeitura Municipal de Senador Rui Palmeira - AL,Disponibilidade de Caixa,7956862.19,Até o 2º Quadrimestre
2025,municipio,2708956,Prefeitura Municipal de Senador Rui Palmeira - AL,Disponibilidade de Caixa Bruta,18117621.46,Até o 2º Quadrimestre
2025,municipio,2708956,Prefeitura Municipal de Senador Rui Palmeira - AL,RECEITA CORRENTE LÍQUIDA,90415905.44,Até o 2º Quadrimestre
2025,municipio,2708956,Prefeitura Municipal de Senador Rui Palmeira - AL,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,90415905.44,Até o 2º Quadrimestre
2025,municipio,2708956,Prefeitura Municipal de Senador Rui Palmeira - AL,% da DC sobre a RCL AJUSTADA (I/VI),16.3,Até o 2º Quadrimestre
2025,municipio,2708956,Prefeitura Municipal de Senador Rui Palmeira - AL,% da DCL sobre a RCL AJUSTADA,7.5,Até o 2º Quadrimestre
2025,municipio,2709103,Prefeitura Municipal de Taquarana - AL,DÍVIDA CONSOLIDADA,6497499.2,Até o 2º Quadrimestre
2025,municipio,2709103,Prefeitura Municipal de Taquarana - AL,Disponibilidade de Caixa,29493370.02,Até o 2º Quadrimestre
2025,municipio,2709103,Prefeitura Municipal de Taquarana - AL,Disponibilidade de Caixa Bruta,31373043.65,Até o 2º Quadrimestre
2025,municipio,2709103,Prefeitura Municipal de Taquarana - AL,RECEITA CORRENTE LÍQUIDA,159275800.3,Até o 2º Quadrimestre
2025,municipio,2709103,Prefeitura Municipal de Taquarana - AL,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,154100800.3,Até o 2º Quadrimestre
2025,municipio,2709103,Prefeitura Municipal de Taquarana - AL,% da DC sobre a RCL AJUSTADA (I/VI),4.22,Até o 2º Quadrimestre
2025,municipio,2709103,Prefeitura Municipal de Taquarana - AL,% da DCL sobre a RCL AJUSTADA,-14.92,Até o 2º Quadrimestre
2025,municipio,2709152,Prefeitura Municipal de Teotônio Vilela - AL,DÍVIDA CONSOLIDADA,11865076.42,Até o 2º Quadrimestre
2025,municipio,2709152,Prefeitura Municipal de Teotônio Vilela - AL,Precatórios (inclusive) Vencidos e Não Pagos,-281735.4,Até o 2º Quadrimestre
2025,municipio,2709152,Prefeitura Municipal de Teotônio Vilela - AL,Disponibilidade de Caixa,33260871.56,Até o 2º Quadrimestre
2025,municipio,2709152,Prefeitura Municipal de Teotônio Vilela - AL,Disponibilidade de Caixa Bruta,40261307.38,Até o 2º Quadrimestre
2025,municipio,2709152,Prefeitura Municipal de Teotônio Vilela - AL,RECEITA CORRENTE LÍQUIDA,269111171.7,Até o 2º Quadrimestre
2025,municipio,2709152,Prefeitura Municipal de Teotônio Vilela - AL,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,266701829.7,Até o 2º Quadrimestre
2025,municipio,2709152,Prefeitura Municipal de Teotônio Vilela - AL,% da DC sobre a RCL AJUSTADA (I/VI),4.45,Até o 2º Quadrimestre
2025,municipio,2709152,Prefeitura Municipal de Teotônio Vilela - AL,% da DCL sobre a RCL AJUSTADA,-8.02,Até o 2º Quadrimestre
2025,municipio,2709202,Prefeitura Municipal de Traipu - AL,DÍVIDA CONSOLIDADA,5934457.62,Até o 2º Quadrimestre
2025,municipio,2709202,Prefeitura Municipal de Traipu - AL,Disponibilidade de Caixa,48696706.77,Até o 2º Quadrimestre
2025,municipio,2709202,Prefeitura Municipal de Traipu - AL,Disponibilidade de Caixa Bruta,61319704.97,Até o 2º Quadrimestre
2025,municipio,2709202,Prefeitura Municipal de Traipu - AL,RECEITA CORRENTE LÍQUIDA,203655425.42,Até o 2º Quadrimestre
2025,municipio,2709202,Prefeitura Municipal de Traipu - AL,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,203655425.42,Até o 2º Quadrimestre
2025,municipio,2709202,Prefeitura Municipal de Traipu - AL,% da DC sobre a RCL AJUSTADA (I/VI),2.91,Até o 2º Quadrimestre
2025,municipio,2709202,Prefeitura Municipal de Traipu - AL,% da DCL sobre a RCL AJUSTADA,-21.0,Até o 2º Quadrimestre
2025,municipio,2709301,Prefeitura Municipal de União dos Palmares - AL,DÍVIDA CONSOLIDADA,328588707.88,Até o 2º Quadrimestre
2025,municipio,2709301,Prefeitura Municipal de União dos Palmares - AL,Precatórios (inclusive) Vencidos e Não Pagos,4133068.72,Até o 2º Quadrimestre
2025,municipio,2709301,Prefeitura Municipal de União dos Palmares - AL,Disponibilidade de Caixa,73496977.77,Até o 2º Quadrimestre
2025,municipio,2709301,Prefeitura Municipal de União dos Palmares - AL,Disponibilidade de Caixa Bruta,88916130.25,Até o 2º Quadrimestre
2025,municipio,2709301,Prefeitura Municipal de União dos Palmares - AL,RECEITA CORRENTE LÍQUIDA,426361979.1,Até o 2º Quadrimestre
2025,municipio,2709301,Prefeitura Municipal de União dos Palmares - AL,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,420186979.1,Até o 2º Quadrimestre
2025,municipio,2709301,Prefeitura Municipal de União dos Palmares - AL,% da DC sobre a RCL AJUSTADA (I/VI),78.2,Até o 2º Quadrimestre
2025,municipio,2709301,Prefeitura Municipal de União dos Palmares - AL,% da DCL sobre a RCL AJUSTADA,60.71,Até o 2º Quadrimestre
2024,municipio,2708907,Prefeitura Municipal de Satuba - AL,DÍVIDA CONSOLIDADA,30185214.75,Até o 3º Quadrimestre
2024,municipio,2708907,Prefeitura Municipal de Satuba - AL,Disponibilidade de Caixa,5441324.77,Até o 3º Quadrimestre
2024,municipio,2708907,Prefeitura Municipal de Satuba - AL,Disponibilidade de Caixa Bruta,5441324.77,Até o 3º Quadrimestre
2024,municipio,2708907,Prefeitura Municipal de Satuba - AL,RECEITA CORRENTE LÍQUIDA,117500224.73,Até o 3º Quadrimestre
2024,municipio,2708907,Prefeitura Municipal de Satuba - AL,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO,117000224.73,Até o 3º Quadrimestre
2024,municipio,2708907,Prefeitura Municipal de Satuba - AL,% da DC sobre a RCL AJUSTADA (I/VI),25.8,Até o 3º Quadrimestre
2024,municipio,2708907,Prefeitura Municipal de Satuba - AL,% da DCL sobre a RCL AJUSTADA,21.15,Até o 3º Quadrimestre
2025,municipio,2709400,Prefeitura Municipal de Viçosa - AL,DÍVIDA CONSOLIDADA,24867918.08,Até o 1º Semestre
2025,municipio,2709400,Prefeitura Municipal de Viçosa - AL,Disponibilidade de Caixa,-1786490.81,Até o 1º Semestre
2025,municipio,2709400,Prefeitura Municipal de Viçosa - AL,Disponibilidade de Caixa Bruta,18524741.27,Até o 1º Semestre
2025,municipio,2709400,Prefeitura Municipal de Viçosa - AL,RECEITA CORRENTE LÍQUIDA,170888910.07,Até o 1º Semestre
2025,municipio,2709400,Prefeitura Municipal de Viçosa - AL,% da DC sobre a RCL AJUSTADA (I/VI),14.55,Até o 1º Semestre
2025,municipio,2709400,Prefeitura Municipal de Viçosa - AL,% da DCL sobre a RCL AJUSTADA,15.6,Até o 1º Semestre
